인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존예측
20190925,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림천로11길 25-11, 1층 (대림동)",황제수산,중국식,190888.2644,443367.9558,대림2동,11560710,51,108,14,140,592,1401,1318,2719,0.782272894,2127,0.484737036,1041,1,10672,32489.105,1643,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20180319,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림천로21길 36, 1층 (대림동)",락일,중국식,191388.1774,442919.3552,대림2동,11560710,30,98,11,125,542,1479,1343,2822,0.807937633,2280,0.475903614,1596,1,5614,32489.105,975,19148.97663,18843.2556,0,0,1,0,0,0.19898562,0
20180514,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로23길 30, 1층 (대림동)",철솥통닭찜,중국식,190882.5028,443397.0336,대림2동,11560710,64,111,15,141,588,1379,1302,2681,0.780678851,2093,0.485639687,1540,1,10257,32489.105,2076,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20170915,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로 81, 1층 (대림동)",대박실내포차,중국식,191521.3923,443036.1773,대림2동,11560710,107,101,10,131,539,1373,1248,2621,0.7943533,2082,0.47615414,1781,1,6733,32489.105,3476,19148.97663,18843.2556,0,0,1,0,0,0.19898562,0
20180717,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 디지털로37길 30, 1층 (대림동)",쥐풍면관,중국식,190913.4933,443237.6369,대림2동,11560710,85,101,14,127,612,1563,1460,3023,0.797552101,2411,0.482963943,1476,1,10706,32489.105,2769,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20220228,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 디지털로 353-1, 1,2층 (대림동)",찬주이빠,중국식,191054.4138,443027.3405,대림2동,11560710,161,110,12,126,594,1536,1393,2929,0.79720041,2335,0.475588938,154,1,9033,32489.105,5220,19148.97663,18843.2556,0,0,1,0,0,0.19898562,0
20200421,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로40길 10, 지하1,지상1,2층 (대림동)",전통란주면관,중국식,190898.4622,443377.1691,대림2동,11560710,200,110,14,140,592,1400,1330,2730,0.783150183,2138,0.487179487,832,1,10672,32489.105,6483,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20200617,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로7나길 1, 1층 (대림동)",정미방뚝배기쌀국수,중국식,191412.589,443013.5355,대림2동,11560710,39,102,11,129,554,1472,1340,2812,0.802987198,2258,0.476529161,775,1,6725,32489.105,1267,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20200427,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 7, 2층 (대림동)",마루벤벤,중국식,190874.2027,443358.1226,대림2동,11560710,83,110,14,141,593,1430,1339,2769,0.785843265,2176,0.483568075,826,1,10537,32489.105,2682,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20200427,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 7, 3층 (대림동)",마루비엔비엔,중국식,190874.2027,443358.1226,대림2동,11560710,73,110,14,141,593,1430,1339,2769,0.785843265,2176,0.483568075,826,1,10537,32489.105,2382,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20211125,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 10, 지하1층 (대림동)",1057라운지(1057 LOUNGE),중국식,190863.7294,443331.1077,대림2동,11560710,185,110,13,139,593,1460,1348,2808,0.788817664,2215,0.48005698,249,1,10537,32489.105,6005,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20200825,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로 79-1, 1층 (대림동)",신조개천국,중국식,191531.6825,443028.9524,대림2동,11560710,146,102,10,131,536,1372,1246,2618,0.79526356,2082,0.475935829,706,1,6576,32489.105,4745,19148.97663,18843.2556,0,0,1,0,0,0.19898562,0
20210708,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 12, 1층 (대림동)",열대과일 두리안마트,중국식,190875.0246,443315.3826,대림2동,11560710,16,106,13,136,597,1477,1358,2835,0.789417989,2238,0.479012346,389,1,10672,32489.105,528,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20180919,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 9, 대림차이나타워 4층 (대림동)",타이걸 호스,중국식,190882.7769,443341.9917,대림2동,11560710,95,110,14,140,593,1458,1345,2803,0.788440956,2210,0.479843025,1412,1,10672,32489.105,3088,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20210315,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 9, 대림차이나타워 1층 (대림동)",아향부 꼬치마을,중국식,190882.7769,443341.9917,대림2동,11560710,169,110,14,140,593,1458,1345,2803,0.788440956,2210,0.479843025,504,1,10672,32489.105,5475,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20210422,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로 87, 1층 (대림동)",동성면집,중국식,191481.1436,443070.3077,대림2동,11560710,28,103,11,134,544,1363,1243,2606,0.791250959,2062,0.476976209,466,1,7402,32489.105,910,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20210405,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 도림로38길 9, 대림차이나타워 2층 (대림동)",마시타오,중국식,190882.7769,443341.9917,대림2동,11560710,168,110,14,140,593,1458,1345,2803,0.788440956,2210,0.479843025,483,1,10672,32489.105,5464,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20201215,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 디지털로54길 5-4, 1층 (대림동)",허흑오리,중국식,191252.8327,443123.6548,대림2동,11560710,15,109,15,123,591,1469,1331,2800,0.788928571,2209,0.475357143,594,1,9139,32489.105,487,19148.97663,18843.2556,0,0,1,0,0,0.19898562,0
20220523,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로23길 29, 해성빌딩 지하1층 제비1-101호 (대림동)",처음처럼,중국식,190895.4807,443359.6964,대림2동,11560710,137,109,14,139,594,1419,1331,2750,0.784,2156,0.484,70,1,10672,32489.105,4436,19148.97663,18843.2556,0,0,1,0,0,0.18529493,0
20180702,0,영업/정상,,영등포구,영등포동1가,"서울특별시 영등포구 경인로 870, 영등포 J&S 2층 (영등포동1가)",하이디라오코리아(유),중국식,191908.1188,446086.8191,영등포본동,11560515,466,96,18,140,139,1092,976,2068,0.9327853,1929,0.471953578,1491,1,6687,36382.28,16960,19030.85505,19006.12565,0,0,1,0,0,0.19898562,0
20220525,0,영업/정상,,영등포구,도림동,"서울특별시 영등포구 도영로 54, 1층 (도림동)",영신반점,중국식,190959.6284,445351.8384,도림동,11560585,60,104,11,150,124,940,776,1716,0.927738928,1592,0.452214452,68,1,13644,30017.68,1789,14334.4191,12993.74105,0,0,1,0,0,0.19898562,0
20200121,0,영업/정상,,영등포구,당산동1가,"서울특별시 영등포구 영등포로28길 5, 1층 4호 (당산동1가, 당산동코오롱주.상복합아파트)",징차이짜장,중국식,191024.652,446421.72,문래동,11560605,18,96,22,166,135,1604,1239,2843,0.952514949,2708,0.435807246,923,1,11410,27165.4075,482,38723.51787,42649.78768,0,0,1,0,0,0.19898562,0
20200323,0,영업/정상,,영등포구,문래동2가,"서울특별시 영등포구 도림로139길 11-1, 1층 101,102호 (문래동2가)",통통,중국식,190469.3532,445733.4032,문래동,11560605,33,101,13,204,88,901,738,1639,0.946308725,1551,0.450274558,861,1,17675,32133.6675,1062,38723.51787,42649.78768,0,0,1,0,0,0.19898562,0
20220112,0,영업/정상,,영등포구,문래동2가,"서울특별시 영등포구 경인로79길 19, 1층 (문래동2가)",귀비주옥,중국식,190498.916,445692.3987,문래동,11560605,40,103,13,209,89,901,720,1621,0.94509562,1532,0.444170265,201,1,17991,32133.6675,1275,38723.51787,42649.78768,0,0,1,0,0,0.19898562,0
20200515,0,영업/정상,,영등포구,당산동1가,"서울특별시 영등포구 영신로37길 13-2, 1층 (당산동1가)",소림마라영등포점,중국식,191047.5874,446561.5803,문래동,11560605,46,97,22,157,129,1566,1237,2803,0.953977881,2674,0.441312879,808,1,12073,27165.4075,1255,38723.51787,42649.78768,0,0,1,0,0,0.19898562,0
20210929,0,영업/정상,,영등포구,문래동3가,"서울특별시 영등포구 문래로28길 25, 세미콜론문래 지하1층 S-3호 (문래동3가)",샤오바오 세미콜론문래점,중국식,191071.7383,445989.4029,문래동,11560605,99,106,17,152,140,1306,1091,2397,0.941593659,2257,0.455152274,306,1,10899,32133.6675,3181,38723.51787,42649.78768,0,0,1,0,0,0.19898562,0
20181116,0,영업/정상,,영등포구,문래동3가,"서울특별시 영등포구 선유로 76, 동국메뜨리앙 2층 202호 (문래동3가)",신룽푸마라탕,중국식,190199.2294,446496.8653,문래동,11560605,86,91,8,162,68,992,719,1711,0.96025716,1643,0.420222092,1354,1,14557,32133.6675,2750,38723.51787,42649.78768,0,0,1,0,0,0.14147949,0
20190312,0,영업/정상,,동작구,상도1동,"서울특별시 동작구 상도로 275, 2층 (상도1동)",상도양꼬치,중국식,195353.8577,444528.139,상도2동,11590540,93,120,10,209,28,373,332,705,0.960283688,677,0.470921986,1238,1,17493,35613.93,3308,22310.79333,22178.29836,0,0,1,0,0,0.19898562,0
20190809,0,영업/정상,,동작구,상도1동,"서울특별시 동작구 양녕로 253, 1층 (상도1동)",바른탕수육,중국식,195253.5768,444538.1963,상도2동,11590540,30,130,11,212,33,418,372,790,0.958227848,757,0.470886076,1088,1,17070,35613.93,1068,22310.79333,22178.29836,0,0,1,0,0,0.19898562,0
20171016,0,영업/정상,,동작구,노량진동,"서울특별시 동작구 만양로8길 2, 1층 (노량진동)",다온,중국식,195305.3495,445109.9542,상도2동,11590540,30,129,12,315,45,482,449,931,0.951664876,886,0.482277121,1750,1,18032,60655.1825,1789,22310.79333,22178.29836,0,0,1,0,0,0.18529493,0
20191226,0,영업/정상,,동작구,상도동,"서울특별시 동작구 상도로30길 40, 1층 108호 (상도동, 상도2차두산위브트레지움아파트)",황비홍마라탕,중국식,194870.3844,444631.1127,상도2동,11590540,56,127,13,206,40,533,459,992,0.959677419,952,0.462701613,949,1,14240,33018.93375,1849,22310.79333,22178.29836,0,0,1,0,0,0.19898562,0
20201109,0,영업/정상,,동작구,상도동,"서울특별시 동작구 성대로29길 63, 1층 (상도동)",삼호핫오리5호점,중국식,194403.6973,444303.4755,상도4동,11590560,27,129,10,153,34,419,383,802,0.957605985,768,0.47755611,630,1,7019,33018.93375,892,21234.04272,17973.59103,0,0,1,0,0,0.18529493,0
20220216,0,영업/정상,,동작구,대방동,"서울특별시 동작구 등용로 86-1, 1층 (대방동)",왕비 마라탕,중국식,193947.2286,445199.4894,대방동,11590660,59,117,15,271,36,431,377,808,0.955445545,772,0.466584158,166,1,7570,28619.8275,1694,40433.81986,38359.04293,0,0,1,0,0,0.19898562,0
20180305,0,영업/정상,,동작구,대방동,"서울특별시 동작구 노량진로 40, 현대아파트현대종합상가 2층 205,206호 (대방동)",미미향24시중화요리,중국식,193810.0128,445610.1607,대방동,11590660,59,100,10,204,65,734,599,1333,0.951237809,1268,0.449362341,1610,1,9576,28619.8275,1680,40433.81986,38359.04293,0,0,1,0,0,0.19898562,0
20190731,0,영업/정상,,영등포구,신길동,"서울특별시 영등포구 여의대방로7길 5, 1층 101호 (신길동, 신길하이츠빌라)",귀빈각,중국식,192217.7213,443877.8116,신대방1동,11590670,50,99,9,167,69,457,524,981,0.929663609,912,0.534148828,1097,1,13993,29959.42714,1508,16668.77217,14749.56317,0,0,1,0,0,0.10650014,0
20181012,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 시흥대로 633, 1층 (대림동)",순풍정육식당,중국식,191598.0959,442960.872,신대방1동,11590670,152,93,9,121,457,1288,1192,2480,0.815725806,2023,0.480645161,1389,1,7350,32489.105,4932,16668.77217,14749.56317,0,0,1,0,0,0.18529493,0
20201207,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 신대방3길 61, 1층 우측점포2호 (신대방동)",라와마라탕 6호점,중국식,191825.0271,442887.3957,신대방1동,11590670,35,97,9,112,332,1127,1144,2271,0.853808895,1939,0.503742845,602,1,5771,32786.61375,1148,16668.77217,14749.56317,0,0,1,0,0,0.10650014,0
20220128,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 여의대방로22길 121, 2층 상가2431호 (신대방동, 보라매자이 더 포레스트)",마라홀릭 신대방,중국식,193441.3893,444008.6005,신대방2동,11590680,64,120,8,197,47,654,647,1301,0.963873943,1254,0.497309762,185,1,4794,32786.61375,2092,25214.15661,25758.71148,0,0,1,0,0,0.18529493,0
20220127,0,영업/정상,,동작구,대방동,"서울특별시 동작구 보라매로 113, 코스모빌딩 2층 203호 (대방동)",탕화쿵푸대방점,중국식,193554.745,444142.0407,신대방2동,11590680,101,119,8,207,43,589,566,1155,0.962770563,1112,0.49004329,186,1,3898,28619.8275,2902,25214.15661,25758.71148,0,0,1,0,0,0.18529493,0
20220420,0,영업/정상,,동작구,흑석동,"서울특별시 동작구 흑석로 101-7, 2층 (흑석동)",진상천,중국식,196460.3214,445092.9987,흑석동,11590605,56,83,4,116,26,285,225,510,0.949019608,484,0.441176471,103,1,13815,38474.37,2169,31578.871,31295.34849,0,0,1,0,0,0.13640918,0
20180226,0,영업/정상,,동작구,흑석동,"서울특별시 동작구 현충로 151, 상가동 2층 10호 (흑석동, 한강현대아파트)",아람중화요리,중국식,197240.7721,444965.447,흑석동,11590605,80,48,3,60,23,239,188,427,0.946135831,404,0.44028103,1617,1,6079,38474.37,3059,31578.871,31295.34849,0,0,1,0,0,0.15665148,0
20180705,0,영업/정상,,동작구,흑석동,"서울특별시 동작구 흑석로13가길 43, 2층3층 (흑석동)",칠기마라샹궈마라탕 중앙대점,중국식,196361.7793,445025.1352,흑석동,11590605,98,89,5,143,25,293,235,528,0.952651515,503,0.445075758,1488,1,13102,38474.37,3772,31578.871,31295.34849,0,0,1,0,0,0.108833656,0
20210629,0,영업/정상,,동작구,흑석동,"서울특별시 동작구 흑석로9길 4, 3층 (흑석동)",씨티씨(CTC)꼬치양꼬치,중국식,196391.5542,445050.9993,흑석동,11590605,145,89,5,132,25,289,231,520,0.951923077,495,0.444230769,398,1,13102,38474.37,5597,31578.871,31295.34849,0,0,1,0,0,0.108833656,0
20190607,0,영업/정상,,동작구,노량진동,"서울특별시 동작구 만양로 68, 1층 (노량진동)",해피짜이,중국식,195120.2108,445287.031,노량진1동,11590510,23,125,12,331,49,529,469,998,0.950901804,949,0.46993988,1151,1,15946,60655.1825,1395,35514.72636,35764.16763,0,0,1,0,0,0.19898562,0
20191113,0,영업/정상,,동작구,노량진동,"서울특별시 동작구 만양로14가길 16, 1층 (노량진동)",탕화쿵푸 노량진점,중국식,195085.0934,445563.3152,노량진1동,11590510,55,122,11,300,49,482,447,929,0.947255113,880,0.48116254,992,1,13172,60655.1825,3336,35514.72636,35764.16763,0,0,1,0,0,0.18529493,0
20210331,0,영업/정상,,동작구,본동,서울특별시 동작구 노량진로28길 7 (본동),떳다 철가방,중국식,195960.8803,445586.2007,노량진1동,11590510,64,98,5,173,32,410,309,719,0.955493741,687,0.429763561,488,1,13612,42523.9375,2734,35514.72636,35764.16763,0,0,1,0,0,0.07494356,0
20190514,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 낙성대로15길 66, 1층 101,102호 (봉천동, 인헌아파트)",중화각,중국식,196621.433,440647.4839,낙성대동,11620585,63,43,0,13,11,158,160,318,0.965408805,307,0.503144654,1175,1,1031,34241.72278,2169,22994.1333,23937.25458,0,0,1,0,0,0.012904987,0
20190523,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 남부순환로 1899, 지상1층 (봉천동)",빈이네양꼬치,중국식,196449.887,441815.455,낙성대동,11620585,59,74,12,111,62,891,855,1746,0.964490263,1684,0.489690722,1166,1,3835,34241.72278,2008,22994.1333,23937.25458,0,0,1,0,0,0.18529493,0
20200917,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 남부순환로 1904, 지하1층 1호 (봉천동)",마라테이블딜리버리 관악점,중국식,196461.8779,441740.1479,낙성대동,11620585,18,71,11,98,60,849,800,1649,0.963614312,1589,0.485142511,683,1,2638,34241.72278,605,22994.1333,23937.25458,0,0,1,0,0,0.18529493,0
20200713,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 인헌6길 5, 2층 (봉천동)",여의주,중국식,196961.6871,441296.4151,인헌동,11620625,99,55,3,64,24,378,335,713,0.966339411,689,0.469845722,749,1,2038,34241.72278,3397,24942.81621,22467.27921,0,0,1,0,0,0.15665148,0
20190403,0,영업/정상,,관악구,남현동,"서울특별시 관악구 과천대로 941, 2층 (남현동)",구구향훠궈,중국식,198278.9311,441387.6425,남현동,11620630,245,42,10,87,39,596,416,1012,0.961462451,973,0.411067194,1216,1,1540,42952.2775,10507,23563.82439,23078.81627,0,0,1,0,0,0.14147949,0
20180605,0,영업/정상,,관악구,남현동,"서울특별시 관악구 남현1길 26, 남현빌딩 1층 (남현동)",안성각,중국식,198061.1736,441507.0531,남현동,11620630,119,41,10,107,46,694,501,1195,0.961506276,1149,0.419246862,1518,1,1859,42952.2775,5118,23563.82439,23078.81627,0,0,1,0,0,0.14147949,0
20210222,0,영업/정상,,관악구,남현동,"서울특별시 관악구 남부순환로272길 10, 1층 (남현동)",맛맛향,중국식,198003.2023,441542.7609,남현동,11620630,33,46,10,118,46,721,530,1251,0.963229416,1205,0.423661071,525,1,1859,42952.2775,1417,23563.82439,23078.81627,0,0,1,0,0,0.14147949,0
20200917,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신림로 272, 대원빌딩 2층 (신림동)",강남반점,중국식,193919.807,441887.7367,서원동,11620645,172,82,11,130,80,1089,1095,2184,0.963369963,2104,0.501373626,683,1,3483,31104.7,5348,22427.01311,21672.99278,0,0,1,0,0,0.10650014,0
20210323,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신림로 264, 지하1층 B02(9)호 (신림동)",마라루 신림점,중국식,193987.7809,441834.7042,서원동,11620645,16,87,11,131,88,1109,1146,2255,0.96097561,2167,0.508203991,496,1,3483,31104.7,493,22427.01311,21672.99278,0,0,1,0,0,0.10650014,0
20201209,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 은천로 9, 1층 102호 (봉천동)",원조한우곱도리탕 윤반장 봉천점,중국식,194303.1297,442701.3298,서원동,11620645,27,112,14,157,75,1220,1209,2429,0.969123096,2354,0.497735694,600,1,6538,34241.72278,931,22427.01311,21672.99278,0,0,1,0,0,0.18529493,0
20210728,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신림로 330, 포도몰 9층 (신림동)",더 차이,중국식,193754.4274,442407.2012,신원동,11620655,94,86,14,99,86,1239,1264,2503,0.965641231,2417,0.504994007,369,1,2618,31104.7,2914,16577.94618,14743.22995,0,0,1,0,0,0.10650014,0
20180710,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신원로3길 50, 지하1층 (신림동)",차이나는 클라스,중국식,193402.6306,442294.5858,신원동,11620655,49,86,14,126,88,1176,1220,2396,0.96327212,2308,0.50918197,1483,1,2462,31104.7,1513,16577.94618,14743.22995,0,0,1,0,0,0.10650014,0
20210525,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신원로2길 6, 1층 (신림동)",왕서방,중국식,193587.5653,441998.4499,신원동,11620655,65,84,13,135,65,950,970,1920,0.966145833,1855,0.505208333,433,1,2602,31104.7,2029,16577.94618,14743.22995,0,0,1,0,0,0.10650014,0
20180212,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신원로 40-11, 2층 201호 (신림동)",가화양꼬치&마라샹궈,중국식,193705.3749,442169.6284,신원동,11620655,68,76,12,101,75,1100,1121,2221,0.966231427,2146,0.5047276,1631,1,2758,31104.7,2115,16577.94618,14743.22995,0,0,1,0,0,0.10650014,0
20200416,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신사로14길 14, 1층 (신림동)",한끼의사치,중국식,192523.4342,442873.2582,신사동,11620685,13,79,9,126,92,721,883,1604,0.942643392,1512,0.550498753,837,1,6136,31104.7,417,20944.66626,18597.21201,0,0,1,0,0,0.10650014,0
20211026,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 대림로 21-1, 1층 (신대방동)",신천부 마라탕,중국식,192038.7097,442759.4563,조원동,11620725,26,91,9,135,196,860,1003,1863,0.894793344,1667,0.538378959,279,1,6171,32786.61375,867,27853.46842,28933.52476,0,0,1,0,0,0.10650014,0
20210809,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 신대방1가길 38, 105동 1층 127호 (신대방동, 동작상떼빌아파트)",호아 마라탕,중국식,191691.6784,442818.1137,조원동,11620725,37,99,8,115,397,1253,1244,2497,0.841009211,2100,0.498197837,357,1,6838,32786.61375,1198,27853.46842,28933.52476,0,0,1,0,0,0.10650014,0
20190410,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신림로23길 16, 일성트루엘 1층 1026,1027,1033,1034호 (신림동)",진마라탕,중국식,194135.7727,440917.8451,대학동,11620735,37,58,6,137,36,526,753,1279,0.97185301,1243,0.588741204,1209,1,5771,31104.7,1157,31834.36141,33820.49488,0,0,1,0,0,0.10650014,0
20220504,0,영업/정상,,관악구,신림동,"서울특별시 관악구 대학6길 51, 1층 (신림동)",홍가마라,중국식,194164.6256,440780.7009,대학동,11620735,118,58,6,137,36,508,736,1244,0.971061093,1208,0.591639871,89,1,5771,31104.7,3671,31834.36141,33820.49488,0,0,1,0,0,0.10650014,0
20220503,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 은천로 50, 1층 (봉천동)",마현양꼬치,중국식,194695.3276,442644.7111,은천동,11620605,38,106,14,222,54,791,878,1669,0.967645297,1615,0.526063511,90,1,9501,34241.72278,1288,28764.58808,26697.50493,0,0,1,0,0,0.10650014,0
20190228,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로 134, 2층 (봉천동)",하이보,중국식,195747.0172,441675.3102,청룡동,11620595,232,69,15,88,70,966,946,1912,0.963389121,1842,0.494769874,1250,1,3652,34241.72278,7944,38413.0514,36338.43718,0,0,1,0,0,0.18529493,0
20211019,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 쑥고개로 50, 제1층 제101호 (봉천동)",호아마라탕,중국식,194812.1002,441919.5964,청룡동,11620595,22,73,9,170,65,857,928,1785,0.963585434,1720,0.519887955,286,1,7885,34241.72278,755,38413.0514,36338.43718,0,0,1,0,0,0.10650014,0
20211207,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로14길 10, 준우지하우스 2층 (봉천동)",춘리마라탕,중국식,195786.7408,441878.8129,청룡동,11620595,98,61,14,111,76,1078,1073,2151,0.964667596,2075,0.49883775,237,1,3526,34241.72278,3353,38413.0514,36338.43718,0,0,1,0,0,0.10650014,0
